"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal","Time period range"
"241","Diabetes: QOF prevalence (17+ yrs)","","","E92000001","England","England","Persons","17+ yrs","","","2012/13","6.0133","6.0064","6.0203","","","2703044","44950726.019987","","","","","20210000","","","1y"
"241","Diabetes: QOF prevalence (17+ yrs)","E92000001","England","E12000007","London region","Government Office Region","Persons","17+ yrs","","","2012/13","5.8192","5.8021","5.8363","","","417987","7182946.42522593","Value estimated","","","","20210000","","","1y"
"241","Diabetes: QOF prevalence (17+ yrs)","E12000007","London region","E09000022","Lambeth","Upper tier local authorities (4/21-3/23)","Persons","17+ yrs","","","2012/13","4.7111","4.6364","4.787","","","14324","304047.4416778","Value estimated","","","","20210000","","","1y"
"241","Diabetes: QOF prevalence (17+ yrs)","","","E92000001","England","England","Persons","17+ yrs","","","2013/14","6.2083","6.2013","6.2154","","","2814004","45326284.6609169","","","","","20210000","","","1y"
"241","Diabetes: QOF prevalence (17+ yrs)","E92000001","England","E12000007","London region","Government Office Region","Persons","17+ yrs","","","2013/14","5.9966","5.9793","6.014","","","433027","7221164.95542552","","","","","20210000","","","1y"
"241","Diabetes: QOF prevalence (17+ yrs)","E12000007","London region","E09000022","Lambeth","Upper tier local authorities (4/21-3/23)","Persons","17+ yrs","","","2013/14","4.9934","4.9158","5.0722","","","14884","298074.143643584","","","","","20210000","","","1y"
"241","Diabetes: QOF prevalence (17+ yrs)","","","E92000001","England","England","Persons","17+ yrs","","","2014/15","6.3702","6.3631","6.3772","","","2913538","45737325.22326389","","","","","20210000","","","1y"
"241","Diabetes: QOF prevalence (17+ yrs)","E92000001","England","E12000007","London region","Government Office Region","Persons","17+ yrs","","","2014/15","6.1413","6.124","6.1586","","","452997","7376280.3096184665","","","","","20210000","","","1y"
"241","Diabetes: QOF prevalence (17+ yrs)","E12000007","London region","E09000022","Lambeth","Upper tier local authorities (4/21-3/23)","Persons","17+ yrs","","","2014/15","5.1765","5.0984","5.2556","","","15806","305344.276216662","","","","","20210000","","","1y"
"241","Diabetes: QOF prevalence (17+ yrs)","","","E92000001","England","England","Persons","17+ yrs","","","2015/16","6.5469","6.5398","6.554","","","3033529","46335291","","","","","20210000","","","1y"
"241","Diabetes: QOF prevalence (17+ yrs)","E92000001","England","E12000007","London region","Government Office Region","Persons","17+ yrs","","","2015/16","6.3231","6.3057","6.3405","","","475045","7512898","","","","","20210000","","","1y"
"241","Diabetes: QOF prevalence (17+ yrs)","E12000007","London region","E09000022","Lambeth","Upper tier local authorities (4/21-3/23)","Persons","17+ yrs","","","2015/16","5.3121","5.2344","5.3908","","","16786","315997","","","","","20210000","","","1y"
"241","Diabetes: QOF prevalence (17+ yrs)","","","E92000001","England","England","Persons","17+ yrs","","","2016/17","6.6683","6.6611","6.6754","","","3116399","46734733","","","","","20210000","","","1y"
"241","Diabetes: QOF prevalence (17+ yrs)","E92000001","England","E12000007","London region","Government Office Region","Persons","17+ yrs","","","2016/17","6.4618","6.4444","6.4792","","","495441","7667245","","","","","20210000","","","1y"
"241","Diabetes: QOF prevalence (17+ yrs)","E12000007","London region","E09000022","Lambeth","Upper tier local authorities (4/21-3/23)","Persons","17+ yrs","","","2016/17","5.5053","5.427","5.5846","","","17734","322128","","","","","20210000","","","1y"
"241","Diabetes: QOF prevalence (17+ yrs)","","","E92000001","England","England","Persons","17+ yrs","","","2017/18","6.7913","6.7841","6.7985","6.78","6.8026","3196124","47062123","","","","","20210000","","","1y"
"241","Diabetes: QOF prevalence (17+ yrs)","E92000001","England","E12000007","London region","Government Office Region","Persons","17+ yrs","","","2017/18","6.5149","6.4977","6.5322","6.4877","6.5422","511256","7847491","","","","","20210000","","","1y"
"241","Diabetes: QOF prevalence (17+ yrs)","E12000007","London region","E09000022","Lambeth","Upper tier local authorities (4/21-3/23)","Persons","17+ yrs","","","2017/18","5.4592","5.383","5.5364","5.3396","5.5814","18404","337118","","","","","20210000","","","1y"
"241","Diabetes: QOF prevalence (17+ yrs)","","","E92000001","England","England","Persons","17+ yrs","","","2018/19","6.9316","6.9244","6.9388","6.9203","6.9429","3319266","47886072","There is a data quality issue with this value. Potential underestimate of the value due to double counting of patients in QOF","","","","20210000","","","1y"
"241","Diabetes: QOF prevalence (17+ yrs)","E92000001","England","E12000007","London region","Government Office Region","Persons","17+ yrs","","","2018/19","6.6328","6.6157","6.65","6.6058","6.6599","536218","8084350","There is a data quality issue with this value. Potential underestimate of the value due to double counting of patients in QOF","","","","20210000","","","1y"
"241","Diabetes: QOF prevalence (17+ yrs)","E12000007","London region","E09000022","Lambeth","Upper tier local authorities (4/21-3/23)","Persons","17+ yrs","","","2018/19","5.5862","5.5102","5.6631","5.4669","5.7079","19368","346714","","","","","20210000","","","1y"
"241","Diabetes: QOF prevalence (17+ yrs)","","","E92000001","England","England","Persons","17+ yrs","","","2019/20","7.0826","7.0754","7.0898","7.0713","7.094","3455176","48783947","","","","","20210000","","","1y"
"241","Diabetes: QOF prevalence (17+ yrs)","E92000001","England","E12000007","London region","Government Office Region","Persons","17+ yrs","","","2019/20","6.757","6.7399","6.7741","6.7301","6.7839","560249","8291437","","","","","20210000","","","1y"
"241","Diabetes: QOF prevalence (17+ yrs)","E12000007","London region","E09000022","Lambeth","Upper tier local authorities (4/21-3/23)","Persons","17+ yrs","","","2019/20","5.5257","5.4511","5.6013","5.4085","5.6453","19645","355520","","","","","20210000","","","1y"
"241","Diabetes: QOF prevalence (17+ yrs)","","","E92000001","England","England","Persons","17+ yrs","","","2020/21","7.1085","7.1013","7.1157","7.0972","7.1199","3491868","49122259","","","","","20210000","","","1y"
"241","Diabetes: QOF prevalence (17+ yrs)","E92000001","England","E12000007","London region","Government Office Region","Persons","17+ yrs","","","2020/21","6.7016","6.6847","6.7185","6.6749","6.7283","562106","8387696","Aggregated from all known lower geography values","","","","20210000","","","1y"
"241","Diabetes: QOF prevalence (17+ yrs)","E12000007","London region","E09000022","Lambeth","Upper tier local authorities (4/21-3/23)","Persons","17+ yrs","","","2020/21","5.5767","5.5015","5.6529","5.4585","5.6973","19676","352824","","","","","20210000","","","1y"
"241","Diabetes: QOF prevalence (17+ yrs)","","","E92000001","England","England","Persons","17+ yrs","","","2021/22","7.2575","7.2503","7.2647","7.2462","7.2689","3625401","49953781","","","","","20210000","","","1y"
"241","Diabetes: QOF prevalence (17+ yrs)","E92000001","England","E12000007","London region","Government Office Region","Persons","17+ yrs","","","2021/22","6.7518","6.7351","6.7685","6.7255","6.7782","585595","8673154","Aggregated from all known lower geography values","","","","20210000","","","1y"
"241","Diabetes: QOF prevalence (17+ yrs)","E12000007","London region","E09000022","Lambeth","Upper tier local authorities (4/21-3/23)","Persons","17+ yrs","","","2021/22","5.5306","5.4568","5.6054","5.4146","5.649","20099","363412","","No significant change","","","20210000","","","1y"
